"","x"
"1",0.05
"2",0.649187369479127
"3",0.649187369479127
"4",0.649187369479127
"5",0.649187369479127
"6",0.649187369479127
"7",0.169321617006914
"8",0.169321617006914
"9",0.169321617006914
"10",0.169321617006914
"11",0.730061542669915
"12",0.730061542669915
"13",0.730061542669915
"14",0.730061542669915
"15",0.730061542669915
"16",0.414426711072413
"17",0.414426711072413
"18",0.414426711072413
"19",0.414426711072413
"20",0.414426711072413
"21",0.414426711072413
"22",0.414426711072413
"23",0.414426711072413
"24",0.414426711072413
"25",0.414426711072413
"26",0.414426711072413
"27",0.414426711072413
"28",0.414426711072413
"29",0.414426711072413
"30",0.414426711072413
"31",0.414426711072413
"32",0.414426711072413
"33",0.529155691165526
"34",0.529155691165526
"35",0.529155691165526
"36",0.529155691165526
"37",0.529155691165526
"38",0.529155691165526
"39",0.529155691165526
"40",0.529155691165526
"41",0.529155691165526
"42",0.703580447183067
"43",0.703580447183067
"44",0.703580447183067
"45",0.703580447183067
"46",0.703580447183067
"47",0.703580447183067
"48",0.703580447183067
"49",0.703580447183067
"50",0.703580447183067
"51",0.703580447183067
"52",0.703580447183067
"53",0.432438885990336
"54",0.291193027882567
"55",0.291193027882567
"56",0.291193027882567
"57",0.291193027882567
"58",0.291193027882567
"59",0.291193027882567
"60",0.291193027882567
"61",0.291193027882567
"62",0.291193027882567
"63",0.291193027882567
"64",0.469469055861862
"65",0.305934572645524
"66",0.305934572645524
"67",0.305934572645524
"68",0.305934572645524
"69",0.305934572645524
"70",0.305934572645524
"71",0.305934572645524
"72",0.305934572645524
"73",0.305934572645524
"74",0.305934572645524
"75",0.305934572645524
"76",0.305934572645524
"77",0.305934572645524
"78",0.305934572645524
"79",0.305934572645524
"80",0.305934572645524
"81",0.305934572645524
"82",0.305934572645524
"83",0.391376190046447
"84",0.391376190046447
"85",0.391376190046447
"86",0.391376190046447
"87",0.391376190046447
"88",0.391376190046447
"89",0.391376190046447
"90",0.391376190046447
"91",0.391376190046447
"92",0.602264154356031
"93",0.602264154356031
"94",0.602264154356031
"95",0.602264154356031
"96",0.602264154356031
"97",0.559644408035501
"98",0.559644408035501
"99",0.559644408035501
"100",0.559644408035501
"101",0.559644408035501
"102",0.297236155029861
"103",0.297236155029861
"104",0.297236155029861
"105",0.297236155029861
"106",0.297236155029861
"107",0.297236155029861
"108",0.297236155029861
"109",0.297236155029861
"110",0.297236155029861
"111",0.297236155029861
"112",0.297236155029861
"113",0.720660366133209
"114",0.720660366133209
"115",0.720660366133209
"116",0.609329471200611
"117",0.609329471200611
"118",0.609329471200611
"119",0.593482423521
"120",0.593482423521
"121",0.593482423521
"122",0.593482423521
"123",0.593482423521
"124",0.593482423521
"125",0.593482423521
"126",0.593482423521
"127",0.593482423521
"128",0.663805945443994
"129",0.663805945443994
"130",0.663805945443994
"131",0.663805945443994
"132",0.663805945443994
"133",0.663805945443994
"134",0.663805945443994
"135",0.663805945443994
"136",0.663805945443994
"137",0.663805945443994
"138",0.663805945443994
"139",0.663805945443994
"140",0.666781416420365
"141",0.666781416420365
"142",0.666781416420365
"143",0.666781416420365
"144",0.666781416420365
"145",0.666781416420365
"146",0.666781416420365
"147",0.666781416420365
"148",0.666781416420365
"149",0.666781416420365
"150",0.504809224423024
"151",0.504809224423024
"152",0.504809224423024
"153",0.504809224423024
"154",0.504809224423024
"155",0.504809224423024
"156",0.504809224423024
"157",0.504809224423024
"158",0.504809224423024
"159",0.504809224423024
"160",0.504809224423024
"161",0.504809224423024
"162",0.504809224423024
"163",0.504809224423024
"164",0.504809224423024
"165",0.504809224423024
"166",0.504809224423024
"167",0.504809224423024
"168",0.504809224423024
"169",0.504809224423024
"170",0.504809224423024
"171",0.504809224423024
"172",0.504809224423024
"173",0.631973353874669
"174",0.631973353874669
"175",0.631973353874669
"176",0.631973353874669
"177",0.631973353874669
"178",0.631973353874669
"179",0.566859186559895
"180",0.566859186559895
"181",0.566859186559895
"182",0.566859186559895
"183",0.566859186559895
"184",0.566859186559895
"185",0.566859186559895
"186",0.566859186559895
"187",0.566859186559895
"188",0.566859186559895
"189",0.566859186559895
"190",0.566859186559895
"191",0.566859186559895
"192",0.566859186559895
"193",0.566859186559895
"194",0.566859186559895
"195",0.566859186559895
"196",0.566859186559895
"197",0.566859186559895
"198",0.275312568475871
"199",0.275312568475871
"200",0.275312568475871
"201",0.275312568475871
"202",0.275312568475871
"203",0.275312568475871
"204",0.275312568475871
"205",0.275312568475871
"206",0.275312568475871
"207",0.275312568475871
"208",0.677582831251412
"209",0.677582831251412
"210",0.727909636890693
"211",0.727909636890693
"212",0.727909636890693
"213",0.727909636890693
"214",0.727909636890693
"215",0.727909636890693
"216",0.727909636890693
"217",0.727909636890693
"218",0.727909636890693
"219",0.727909636890693
"220",0.727909636890693
"221",0.727909636890693
"222",0.727909636890693
"223",0.727909636890693
"224",0.727909636890693
"225",0.727909636890693
"226",0.727909636890693
"227",0.727909636890693
"228",0.727909636890693
"229",0.727909636890693
"230",0.727909636890693
"231",0.727909636890693
"232",0.727909636890693
"233",0.727909636890693
"234",0.727909636890693
"235",0.727909636890693
"236",0.727909636890693
"237",0.727909636890693
"238",0.727909636890693
"239",0.727909636890693
"240",0.727909636890693
"241",0.727909636890693
"242",0.727909636890693
"243",0.727909636890693
"244",0.727909636890693
"245",0.727909636890693
"246",0.727909636890693
"247",0.727909636890693
"248",0.563045463861494
"249",0.563045463861494
"250",0.563045463861494
"251",0.563045463861494
"252",0.563045463861494
"253",0.563045463861494
"254",0.563045463861494
"255",0.563045463861494
"256",0.563045463861494
"257",0.563045463861494
"258",0.563045463861494
"259",0.563045463861494
"260",0.563045463861494
"261",0.563045463861494
"262",0.563045463861494
"263",0.563045463861494
"264",0.563045463861494
"265",0.563045463861494
"266",0.563045463861494
"267",0.563045463861494
"268",0.563045463861494
"269",0.563045463861494
"270",0.563045463861494
"271",0.563045463861494
"272",0.563045463861494
"273",0.563045463861494
"274",0.563045463861494
"275",0.563045463861494
"276",0.563045463861494
"277",0.563045463861494
"278",0.563045463861494
"279",0.563045463861494
"280",0.563045463861494
"281",0.563045463861494
"282",0.563045463861494
"283",0.563045463861494
"284",0.563045463861494
"285",0.624891065135825
"286",0.624891065135825
"287",0.624891065135825
"288",0.624891065135825
"289",0.624891065135825
"290",0.624891065135825
"291",0.624891065135825
"292",0.624891065135825
"293",0.624891065135825
"294",0.624891065135825
"295",0.624891065135825
"296",0.624891065135825
"297",0.624891065135825
"298",0.624891065135825
"299",0.624891065135825
"300",0.624891065135825
"301",0.624891065135825
"302",0.624891065135825
"303",0.624891065135825
"304",0.624891065135825
"305",0.624891065135825
"306",0.624891065135825
"307",0.624891065135825
"308",0.624891065135825
"309",0.365828328030657
"310",0.365828328030657
"311",0.365828328030657
"312",0.365828328030657
"313",0.333452969573838
"314",0.333452969573838
"315",0.333452969573838
"316",0.333452969573838
"317",0.333452969573838
"318",0.461690929570928
"319",0.571346115804069
"320",0.571346115804069
"321",0.571346115804069
"322",0.571346115804069
"323",0.571346115804069
"324",0.571346115804069
"325",0.571346115804069
"326",0.571346115804069
"327",0.571346115804069
"328",0.394733740271351
"329",0.394733740271351
"330",0.394733740271351
"331",0.394733740271351
"332",0.394733740271351
"333",0.394733740271351
"334",0.394733740271351
"335",0.394733740271351
"336",0.394733740271351
"337",0.394733740271351
"338",0.394733740271351
"339",0.394733740271351
"340",0.394733740271351
"341",0.394733740271351
"342",0.448459834913922
"343",0.448459834913922
"344",0.448459834913922
"345",0.448459834913922
"346",0.448459834913922
"347",0.448459834913922
"348",0.448459834913922
"349",0.448459834913922
"350",0.448459834913922
"351",0.448459834913922
"352",0.448459834913922
"353",0.448459834913922
"354",0.448459834913922
"355",0.448459834913922
"356",0.448459834913922
"357",0.448459834913922
"358",0.448459834913922
"359",0.448459834913922
"360",0.448459834913922
"361",0.448459834913922
"362",0.448459834913922
"363",0.448459834913922
"364",0.448459834913922
"365",0.448459834913922
"366",0.448459834913922
"367",0.448459834913922
"368",0.448459834913922
"369",0.448459834913922
"370",0.448459834913922
"371",0.448459834913922
"372",0.448459834913922
"373",0.448459834913922
"374",0.448459834913922
"375",0.448459834913922
"376",0.518460111033812
"377",0.518460111033812
"378",0.518460111033812
"379",0.518460111033812
"380",0.518460111033812
"381",0.518460111033812
"382",0.518460111033812
"383",0.518460111033812
"384",0.518460111033812
"385",0.518460111033812
"386",0.518460111033812
"387",0.518460111033812
"388",0.518460111033812
"389",0.518460111033812
"390",0.518460111033812
"391",0.518460111033812
"392",0.425484751931115
"393",0.425484751931115
"394",0.425484751931115
"395",0.425484751931115
"396",0.43541324197612
"397",0.43541324197612
"398",0.43541324197612
"399",0.43541324197612
"400",0.661009976222288
"401",0.661009976222288
"402",0.661009976222288
"403",0.661009976222288
"404",0.399207812664484
"405",0.399207812664484
"406",0.399207812664484
"407",0.399207812664484
"408",0.399207812664484
"409",0.399207812664484
"410",0.399207812664484
"411",0.399207812664484
"412",0.399207812664484
"413",0.399207812664484
"414",0.399207812664484
"415",0.399207812664484
"416",0.399207812664484
"417",0.399207812664484
"418",0.399207812664484
"419",0.399207812664484
"420",0.399207812664484
"421",0.399207812664484
"422",0.399207812664484
"423",0.399207812664484
"424",0.399207812664484
"425",0.399207812664484
"426",0.399207812664484
"427",0.399207812664484
"428",0.399207812664484
"429",0.399207812664484
"430",0.399207812664484
"431",0.399207812664484
"432",0.399207812664484
"433",0.399207812664484
"434",0.677817676521043
"435",0.677817676521043
"436",0.677817676521043
"437",0.168395118023299
"438",0.168395118023299
"439",0.168395118023299
"440",0.168395118023299
"441",0.168395118023299
"442",0.168395118023299
"443",0.168395118023299
"444",0.351482287343722
"445",0.647211586658041
"446",0.647211586658041
"447",0.647211586658041
"448",0.647211586658041
"449",0.45584940869769
"450",0.45584940869769
"451",0.45584940869769
"452",0.45584940869769
"453",0.45584940869769
"454",0.45584940869769
"455",0.45584940869769
"456",0.45584940869769
"457",0.45584940869769
"458",0.45584940869769
"459",0.45584940869769
"460",0.45584940869769
"461",0.636295746726416
"462",0.636295746726416
"463",0.636295746726416
"464",0.686708475396281
"465",0.686708475396281
"466",0.686708475396281
"467",0.686708475396281
"468",0.686708475396281
"469",0.686708475396281
"470",0.686708475396281
"471",0.686708475396281
"472",0.686708475396281
"473",0.7198232378481
"474",0.7198232378481
"475",0.7198232378481
"476",0.7198232378481
"477",0.7198232378481
"478",0.7198232378481
"479",0.121977094848639
"480",0.121977094848639
"481",0.121977094848639
"482",0.121977094848639
"483",0.121977094848639
"484",0.121977094848639
"485",0.121977094848639
"486",0.121977094848639
"487",0.121977094848639
"488",0.121977094848639
"489",0.121977094848639
"490",0.121977094848639
"491",0.121977094848639
"492",0.370818971505836
"493",0.370818971505836
"494",0.370818971505836
"495",0.370818971505836
"496",0.370818971505836
"497",0.370818971505836
