"","x"
"722",0.362831858023434
"723",0.546499420379301
"724",0.546499420379301
"725",0.546499420379301
"726",0.546499420379301
"727",0.546499420379301
"728",0.546499420379301
"729",0.334379579791145
"730",0.334379579791145
"731",0.334379579791145
"732",0.334379579791145
"733",0.334379579791145
"734",0.334379579791145
"735",0.334379579791145
"736",0.334379579791145
"737",0.334379579791145
"738",0.334379579791145
"739",0.334379579791145
"740",0.334379579791145
"741",0.334379579791145
"742",0.334379579791145
"743",0.334379579791145
"744",0.334379579791145
"745",0.334379579791145
"746",0.371655923762917
"747",0.687670878612096
"748",0.93808066520717
"749",0.93808066520717
"750",0.93808066520717
"751",0.93808066520717
"752",0.93808066520717
"753",0.93808066520717
"754",0.93808066520717
"755",0.93808066520717
"756",1.57257864970595
"757",1.87776442866528
"758",1.87776442866528
"759",1.84489489436716
"760",1.84489489436716
"761",1.50887286376235
"762",1.50887286376235
"763",1.50887286376235
"764",1.50887286376235
"765",1.42136004232827
"766",1.42136004232827
"767",1.42136004232827
"768",1.42136004232827
"769",0.723826086856505
"770",0.723826086856505
"771",0.723826086856505
"772",1.25792195806409
"773",1.25792195806409
"774",1.25792195806409
"775",1.25792195806409
"776",0.00322256914597197
"777",0.00322256914597197
"778",0.399298857565896
"779",0.399298857565896
"780",0.399298857565896
"781",0.399298857565896
"782",0.399298857565896
"783",0.399298857565896
"784",1.84162344894614
"785",1.84162344894614
"786",1.84162344894614
"787",1.84162344894614
"788",1.84162344894614
"789",1.84162344894614
"790",1.84162344894614
"791",1.84162344894614
"792",1.84162344894614
"793",1.5117854918278
"794",0.0829405622214527
"795",0.0829405622214527
"796",0.44388953966947
"797",0.44388953966947
"798",0.44388953966947
"799",0.44388953966947
"800",0.653642429202977
"801",0.653642429202977
"802",0.653642429202977
"803",0.653642429202977
"804",0.653642429202977
"805",1.95738176039293
"806",1.81777892251929
"807",1.58586113743836
"808",0.634261950348731
"809",0.634261950348731
"810",0.634261950348731
"811",1.11676937793229
"812",1.11676937793229
"813",1.11676937793229
"814",1.11676937793229
"815",1.94155058460328
"816",1.94155058460328
"817",1.94155058460328
"818",1.94155058460328
"819",1.94155058460328
"820",1.94155058460328
"821",1.60254401283727
"822",0.384151340633548
"823",0.384151340633548
"824",0.384151340633548
"825",0.384151340633548
"826",0.384151340633548
"827",0.384151340633548
"828",0.384151340633548
"829",0.384151340633548
"830",0.384151340633548
"831",1.32846419071639
"832",1.32846419071639
"833",1.32846419071639
"834",1.32846419071639
"835",1.32846419071639
"836",1.32846419071639
"837",1.75359344434528
"838",1.75359344434528
"839",1.89348123114693
"840",1.89348123114693
"841",1.89348123114693
"842",1.89348123114693
"843",0.506369192041211
"844",0.506369192041211
"845",0.506369192041211
"846",0.418080522875706
"847",0.418080522875706
"848",0.418080522875706
"849",0.720830516404618
"850",0.720830516404618
"851",0.720830516404618
"852",0.743372158222686
"853",1.15015059315206
"854",1.15015059315206
"855",1.15015059315206
"856",1.15015059315206
"857",1.15015059315206
"858",0.731167792128764
"859",0.731167792128764
"860",0.731167792128764
"861",0.731167792128764
"862",0.731167792128764
"863",0.794076324579919
"864",0.794076324579919
"865",0.857071035435903
"866",0.857071035435903
"867",0.857071035435903
"868",0.857071035435903
"869",0.857071035435903
"870",0.857071035435903
"871",0.857071035435903
"872",0.857071035435903
"873",0.857071035435903
"874",0.857071035435903
"875",0.857071035435903
"876",0.857071035435903
"877",0.857071035435903
"878",0.857071035435903
"879",0.857071035435903
"880",0.857071035435903
"881",0.857071035435903
"882",0.857071035435903
"883",0.857071035435903
"884",0.857071035435903
"885",0.857071035435903
"886",0.857071035435903
"887",1.88208697266307
"888",1.80617527508811
"889",1.80617527508811
"890",1.80617527508811
"891",1.80617527508811
"892",1.80617527508811
"893",1.51077585704861
"894",1.48347205066274
"895",1.48347205066274
"896",1.48347205066274
"897",1.48347205066274
"898",1.71012926731325
"899",1.50286855845139
"900",0.437996265494942
"901",0.437996265494942
"902",0.437996265494942
"903",0.437996265494942
"904",0.437996265494942
"905",0.437996265494942
"906",0.437996265494942
"907",0.437996265494942
"908",0.437996265494942
"909",0.437996265494942
"910",0.437996265494942
"911",0.437996265494942
"912",0.437996265494942
"913",0.437996265494942
"914",0.437996265494942
"915",0.437996265494942
"916",0.437996265494942
"917",0.437996265494942
"918",0.437996265494942
"919",0.437996265494942
"920",0.437996265494942
"921",0.437996265494942
"922",0.437996265494942
"923",0.436059919267891
"924",0.436059919267891
"925",0.436059919267891
"926",0.436059919267891
"927",0.436059919267891
"928",0.436059919267891
"929",0.436059919267891
"930",0.928200362698662
"931",0.928200362698662
"932",0.928200362698662
"933",0.928200362698662
"934",0.928200362698662
"935",0.928200362698662
"936",0.928200362698662
"937",0.928200362698662
"938",0.928200362698662
"939",0.928200362698662
"940",1.64037650736336
"941",1.64037650736336
"942",1.64647741259257
"943",1.48375283584687
"944",1.68533203549575
"945",1.87291181489966
"946",1.87291181489966
"947",1.87291181489966
"948",1.87291181489966
"949",1.87291181489966
"950",1.87291181489966
"951",1.90418734137795
"952",1.96719732425769
"953",1.96719732425769
"954",1.96719732425769
"955",1.96719732425769
"956",1.96719732425769
"957",1.96719732425769
"958",1.71965030630301
"959",1.71965030630301
"960",0.479818588001062
"961",0.479818588001062
"962",0.479818588001062
"963",0.479818588001062
"964",0.479818588001062
"965",0.479818588001062
"966",1.94815353304795
"967",1.97264005108264
"968",1.97264005108264
"969",1.97264005108264
"970",1.97264005108264
"971",1.97264005108264
"972",1.97264005108264
"973",1.97264005108264
"974",1.97264005108264
"975",1.97264005108264
"976",1.97264005108264
"977",1.97264005108264
"978",1.97264005108264
"979",1.64564638062053
"980",1.55948872779653
"981",1.55948872779653
"982",1.55948872779653
"983",1.55948872779653
"984",1.55948872779653
"985",1.55948872779653
"986",1.55948872779653
"987",1.65697999247785
"988",1.58070462588179
"989",0.562991361462643
"990",0.562991361462643
"991",0.562991361462643
"992",1.33604914888209
"993",1.85699090655693
"994",1.85699090655693
"995",1.85699090655693
"996",0.436809077539898
"997",0.436809077539898
"998",0.436809077539898
"999",0.436809077539898
"1000",0.436809077539898
"1001",0.316427924178623
